text,label
આ શ્રીધર પેટ્રોલ પમ્પ વાળા એક નંબરના હરામીની ઓલાદ છે નીચના પેટના છે અને તેના તમામ વર્કરો ત્યાં કામ કરવાવાળા બધા ગુંડા છે મોટી ઉંમરના વ્યક્તિ સાથે તોછડાઈથી વર્તન કરે છે અને દાદાગિરીતો એટલી કરે જાણે એની માં અરબથી પેટ્રોલ નો કૂવો કરિયાવર માં લાવી હોય એમ મારે એક વાર માથાકૂટ થતા છેલ્લા  વર્ષથી એને ત્યાં પેટ્રોલ પુરાવાનું બંદ કરી દીધું છે,1
"નેતાઓ આજે - કરોડમા વેચાય છે
અને એને મત આપી ને જીત અપાવનાર દેશનો નાગરિક  કિલો ઘઉં  કિલો દાળ માં રાજી કરી દેવાય છે આને જ તો વિકશ કેવાય છે",1
આલોકો છૂટાછેડા પછી કોની સાથે ઉંગશે એ પણ ન્યુઝ છાપો નવરીના ઓ,1
મજૂરી કામ કરી ને રોજ ના  કમાનાર મજૂર પાસે થી માસ્ક નહિ પરવા બદલ  નો દંડ વસુ કરતી પોલીસ અને આવા નિયમ બનાવનાર સરકાર ને શરમ આવી જોઈએ,0
"મહિલાઓના આક્ષેપ મુજબ પોલીસ પર હુમલો થયેલ નથી; પોલીસે પોતાની જાતે પોતાનો શર્ટ ફાડી નાખી હુમલો થયા અંગેનું કાવતરું રચાયું છે
પોલીસના આક્ષેપ મુજબ પોલીસ પર હુમલો કરવામાં આવેલો છે",1
ગાય દ્વારા કોઈ માણસને નુકસાન થાય તો તેને વળતર ચૂકવવાનો નિયમ પણ સરકારે બનાવવો જોઈએ,0
જો આમ નહીં કરે તોહ બન્નેવ વિરુદ્ધ કાયદાકીય કાર્યવાહી નોટીસ આપી શરું કરીશ મારી પીટીશન ગુજરાત હાઈકોર્ટ માં  થી પેન્ડીંગ છે  અને શાસકો નાં બાપ ની માલિકી નો બગીચો નથી પબ્લીક પેલેસ એક્ટ માં કડક જોગવાઈ છે જરુર પડ્યે તેનો પણ ઇસ્તમાલ કરીશ,1
કોરોના માં બવ માલ બનાવીયો છે સરકારે અને ખુબ જ ગરીબ માનસો ને લુટીંયા છે ધિકાર છે આવી સરકાર એન્ડ પોલીસ ને,1
ઉઘાડી લુંટ ? મેરા દેશ મહાન  વાહ ભાઈ વાહ કોઈ પુછનાર નહીં,1
"વાંક ગાડી વાળાનો અને ગાળો પોલીસવાળાને ગજબ ટાઇટલ છે ભાઈ,  જોડે અમને આવી અપેક્ષા નથી",1
આને પરબારી કટકી કરી કેવાય,1
"જે સરકાર ગૌહત્યા પ્રતિબંધ ના કરે , અને ગૌમાંસ નિકાસ બંધ ના કરે એવી સરકાર પર લોકોને દયા ખાવાની નથી જરુર નથી જે હિન્દુઓને ઓક્સિજન ના આપી શકે એના પર દયા નહીં કરે ",1
જીલોકો ને વેચે છે દારુ ઇ લોકોને નય પકડે ને જી પીવે છે ઇલોકોને પકડસે પોલીસ વાડા આવ છે ભાઇ ઓ ગુજરાતમા,1
બંને લુખ્ખીયુ છે હો ભાય હા,0
ત્રીજી તૈયાર જ હશે તોજ બીજી ને તલાક આપી દે એવો છે આ જાત જ એવી છે,1
સાચું કહે છે સરકારી કર્મચારીઓની બહુમતિ કામચોર ની હોયછે  ડૉક્ટરો તથા સ્ટાફ ઘણી મહેનત કરે છે ક્યાક બેદરકારી પણ હોય છે,1
લાવો ભાજપ વાળા ને હજી,0
ભાઈ તમે આમ આદમી પાર્ટી મા જવાના છો એટલે આ વા પતા ફેંકી રહિયા છો,1
રાજકોટ માં કાળાકાચ ઉતરાવી તો આપ શકતા નથીને આટલું બધી રક્ષણ ની જાહેરાત કરી દીધી દારૂમુક્ત રાજકોટ ગુજરાત નથી આજ દિવસ સુધી તો આ બધું કેમ બનશે???,1
